source,target,kind,layer_from,layer_to
s059/sid889584,s067/sid858461,time,59,67
s059/sid793027,s067/sid781919,time,59,67
s059/sid271419,s067/sid850792,time,59,67
s059/sid271422,s067/sid312355,time,59,67
s059/sid271422,s059/sid271409,host,59,59
s059/sid810267,s067/sid897692,time,59,67
s059/sid271409,s067/sid312340,time,59,67
s059/sid271418,s067/sid312347,time,59,67
s059/sid271418,s059/sid271409,host,59,59
s059/sid271415,s067/sid787310,time,59,67
s059/sid271414,s067/sid312344,time,59,67
s059/sid271414,s059/sid271409,host,59,59
s059/sid271416,s067/sid312353,time,59,67
s059/sid271423,s067/sid312354,time,59,67
s059/sid700992,s067/sid707545,time,59,67
s059/sid271411,s067/sid312342,time,59,67
s059/sid271411,s059/sid271409,host,59,59
s059/sid271410,s067/sid312341,time,59,67
s059/sid778063,s067/sid753779,time,59,67
s059/sid271417,s059/sid271409,host,59,59
s059/sid271420,s059/sid271409,host,59,59
s059/sid271424,s059/sid271409,host,59,59
s059/sid271428,s059/sid271409,host,59,59
s059/sid271430,s059/sid271409,host,59,59
s059/sid271432,s059/sid271410,host,59,59
s059/sid271433,s059/sid271409,host,59,59
s059/sid271436,s059/sid271409,host,59,59
s050/sid228913,s059/sid271427,time,50,59
s050/sid228908,s059/sid271430,time,50,59
s050/sid228912,s059/sid271419,time,50,59
s050/sid228912,s050/sid228904,host,50,50
s050/sid941494,s059/sid825755,time,50,59
s050/sid771703,s059/sid271418,time,50,59
s050/sid228909,s059/sid271415,time,50,59
s050/sid228905,s059/sid271411,time,50,59
s050/sid228905,s050/sid228904,host,50,50
s050/sid772973,s059/sid778063,time,50,59
s050/sid1037852,s059/sid271433,time,50,59
s050/sid1006622,s059/sid952406,time,50,59
s050/sid711434,s059/sid700992,time,50,59
s050/sid228911,s059/sid271424,time,50,59
s050/sid228914,s059/sid271422,time,50,59
s050/sid228914,s050/sid228904,host,50,50
s050/sid228906,s059/sid271414,time,50,59
s050/sid228918,s059/sid271428,time,50,59
s050/sid228919,s059/sid271425,time,50,59
s050/sid413113,s059/sid271410,time,50,59
s050/sid942908,s059/sid271436,time,50,59
s050/sid906577,s059/sid810267,time,50,59
s050/sid752570,s059/sid271416,time,50,59
s050/sid228907,s059/sid271417,time,50,59
s050/sid228907,s050/sid228904,host,50,50
s050/sid573870,s059/sid271412,time,50,59
s050/sid938566,s059/sid918077,time,50,59
s050/sid228904,s059/sid271409,time,50,59
s050/sid228916,s059/sid271431,time,50,59
s050/sid228921,s059/sid271421,time,50,59
s050/sid228921,s050/sid228912,host,50,50
s050/sid228917,s059/sid271423,time,50,59
s050/sid228917,s050/sid228904,host,50,50
s050/sid859031,s059/sid862974,time,50,59
s050/sid891816,s059/sid889584,time,50,59
s050/sid788127,s059/sid793027,time,50,59
s050/sid228920,s050/sid228904,host,50,50
s050/sid228922,s050/sid228904,host,50,50
s040/sid699048,s050/sid228917,time,40,50
s040/sid193029,s050/sid228914,time,40,50
s040/sid193029,s040/sid193025,host,40,40
s040/sid751775,s050/sid228912,time,40,50
s040/sid798840,s050/sid228922,time,40,50
s040/sid193027,s050/sid228907,time,40,50
s040/sid193027,s040/sid193026,host,40,40
s040/sid814306,s050/sid228921,time,40,50
s040/sid402099,s050/sid228905,time,40,50
s040/sid402100,s050/sid228905,time,40,50
s040/sid402100,s040/sid402099,host,40,40
s040/sid193030,s050/sid228919,time,40,50
s040/sid193030,s040/sid193026,host,40,40
s040/sid702836,s050/sid228908,time,40,50
s040/sid878085,s050/sid228918,time,40,50
s040/sid963260,s050/sid938566,time,40,50
s040/sid691892,s050/sid711434,time,40,50
s040/sid866511,s050/sid228913,time,40,50
s040/sid909067,s050/sid906577,time,40,50
s040/sid929453,s050/sid941494,time,40,50
s040/sid352578,s050/sid413113,time,40,50
s040/sid515188,s050/sid573870,time,40,50
s040/sid767062,s050/sid771703,time,40,50
s040/sid685064,s050/sid228909,time,40,50
s040/sid849285,s050/sid228916,time,40,50
s040/sid193025,s050/sid228904,time,40,50
s040/sid193026,s050/sid228904,time,40,50
s040/sid193028,s050/sid228904,time,40,50
s040/sid193028,s040/sid193026,host,40,40
s040/sid555724,s050/sid228906,time,40,50
s040/sid908890,s050/sid228920,time,40,50
s040/sid853959,s050/sid228911,time,40,50
s040/sid783308,s050/sid752570,time,40,50
s040/sid981295,s050/sid942908,time,40,50
s040/sid844337,s050/sid859031,time,40,50
s040/sid1030002,s050/sid1037852,time,40,50
s040/sid914527,s050/sid891816,time,40,50
s040/sid754272,s050/sid788127,time,40,50
s040/sid740538,s050/sid772973,time,40,50
s040/sid193036,s040/sid193026,host,40,40
s040/sid352581,s040/sid352578,host,40,40
s033/sid962001,s040/sid981295,time,33,40
s033/sid852257,s040/sid878085,time,33,40
s033/sid943910,s040/sid963260,time,33,40
s033/sid698786,s040/sid751775,time,33,40
s033/sid200101,s040/sid193028,time,33,40
s033/sid733469,s040/sid767062,time,33,40
s033/sid768510,s040/sid814306,time,33,40
s033/sid633577,s040/sid699048,time,33,40
s033/sid661757,s040/sid798840,time,33,40
s033/sid1007689,s040/sid929453,time,33,40
s033/sid856013,s040/sid866511,time,33,40
s033/sid730362,s040/sid740538,time,33,40
s033/sid500794,s040/sid515188,time,33,40
s033/sid200100,s040/sid193027,time,33,40
s033/sid200102,s040/sid193027,time,33,40
s033/sid200102,s033/sid200100,host,33,33
s033/sid780312,s040/sid783308,time,33,40
s033/sid943462,s040/sid914527,time,33,40
s033/sid693309,s040/sid352581,time,33,40
s033/sid636804,s040/sid702836,time,33,40
s033/sid625974,s040/sid685064,time,33,40
s033/sid176382,s040/sid193025,time,33,40
s033/sid176383,s040/sid193029,time,33,40
s033/sid801259,s040/sid193030,time,33,40
s033/sid821791,s040/sid844337,time,33,40
s033/sid723697,s040/sid754272,time,33,40
s033/sid200104,s040/sid193036,time,33,40
s033/sid783011,s040/sid908890,time,33,40
s033/sid875638,s040/sid849285,time,33,40
s033/sid880959,s040/sid909067,time,33,40
s033/sid347565,s040/sid402099,time,33,40
s033/sid634834,s040/sid402100,time,33,40
s033/sid200099,s040/sid193026,time,33,40
s033/sid674978,s040/sid691892,time,33,40
s033/sid332550,s040/sid352578,time,33,40
s033/sid507515,s040/sid555724,time,33,40
s033/sid176387,s033/sid176382,host,33,33
s033/sid176388,s033/sid176382,host,33,33
s033/sid176389,s033/sid176382,host,33,33
s033/sid332552,s033/sid332550,host,33,33
s025/sid235158,s033/sid332550,time,25,33
s025/sid566331,s033/sid176389,time,25,33
s025/sid760033,s033/sid852257,time,25,33
s025/sid301047,s033/sid200101,time,25,33
s025/sid954053,s033/sid943462,time,25,33
s025/sid236358,s033/sid200100,time,25,33
s025/sid858742,s033/sid875638,time,25,33
s025/sid474742,s033/sid176383,time,25,33
s025/sid697966,s033/sid723697,time,25,33
s025/sid860127,s033/sid962001,time,25,33
s025/sid630910,s033/sid698786,time,25,33
s025/sid583843,s033/sid625974,time,25,33
s025/sid583844,s033/sid625974,time,25,33
s025/sid620778,s033/sid730362,time,25,33
s025/sid613058,s033/sid200104,time,25,33
s025/sid390576,s033/sid693309,time,25,33
s025/sid416512,s033/sid507515,time,25,33
s025/sid476875,s033/sid633577,time,25,33
s025/sid243368,s033/sid347565,time,25,33
s025/sid577962,s033/sid332552,time,25,33
s025/sid717322,s033/sid674978,time,25,33
s025/sid723414,s033/sid636804,time,25,33
s025/sid671853,s033/sid661757,time,25,33
s025/sid515263,s033/sid634834,time,25,33
s025/sid700410,s033/sid768510,time,25,33
s025/sid761579,s033/sid880959,time,25,33
s025/sid710156,s033/sid783011,time,25,33
s025/sid508686,s033/sid176387,time,25,33
s025/sid395554,s033/sid733469,time,25,33
s025/sid236359,s033/sid200102,time,25,33
s025/sid757536,s033/sid821791,time,25,33
s025/sid876143,s033/sid943910,time,25,33
s025/sid810523,s033/sid801259,time,25,33
s025/sid152196,s033/sid200099,time,25,33
s025/sid381953,s033/sid500794,time,25,33
s025/sid96916,s033/sid176382,time,25,33
s025/sid96917,s033/sid176382,time,25,33
s025/sid96919,s033/sid176382,time,25,33
s025/sid96919,s025/sid96916,host,25,25
s025/sid96921,s033/sid176382,time,25,33
s025/sid96921,s025/sid96916,host,25,25
s025/sid96922,s025/sid96916,host,25,25
s025/sid96924,s025/sid96916,host,25,25
s025/sid152197,s025/sid152196,host,25,25
s025/sid152198,s025/sid152196,host,25,25
s025/sid236360,s025/sid236358,host,25,25
s021/sid50041,s025/sid96924,time,21,25
s021/sid50041,s021/sid50038,host,21,21
s021/sid369886,s025/sid96921,time,21,25
s021/sid504343,s025/sid583843,time,21,25
s021/sid327395,s025/sid416512,time,21,25
s021/sid394514,s025/sid508686,time,21,25
s021/sid415790,s025/sid96917,time,21,25
s021/sid714748,s025/sid700410,time,21,25
s021/sid571237,s025/sid697966,time,21,25
s021/sid675711,s025/sid620778,time,21,25
s021/sid685605,s025/sid761579,time,21,25
s021/sid569176,s025/sid152198,time,21,25
s021/sid108287,s025/sid152196,time,21,25
s021/sid628435,s025/sid671853,time,21,25
s021/sid237712,s025/sid236358,time,21,25
s021/sid655327,s025/sid613058,time,21,25
s021/sid455915,s025/sid390576,time,21,25
s021/sid50039,s025/sid96919,time,21,25
s021/sid50039,s021/sid50038,host,21,21
s021/sid505113,s025/sid96922,time,21,25
s021/sid719005,s025/sid760033,time,21,25
s021/sid50038,s025/sid96916,time,21,25
s021/sid329426,s025/sid474742,time,21,25
s021/sid603125,s025/sid717322,time,21,25
s021/sid747249,s025/sid858742,time,21,25
s021/sid191541,s025/sid301047,time,21,25
s021/sid528403,s025/sid630910,time,21,25
s021/sid275033,s025/sid381953,time,21,25
s021/sid462433,s025/sid236360,time,21,25
s021/sid458057,s025/sid515263,time,21,25
s021/sid143986,s025/sid243368,time,21,25
s021/sid716899,s025/sid583844,time,21,25
s021/sid758107,s025/sid710156,time,21,25
s021/sid427784,s025/sid395554,time,21,25
s021/sid550830,s025/sid566331,time,21,25
s021/sid351255,s025/sid236359,time,21,25
s021/sid743570,s025/sid810523,time,21,25
s021/sid357484,s025/sid476875,time,21,25
s021/sid421933,s025/sid577962,time,21,25
s021/sid158785,s025/sid235158,time,21,25
s021/sid158786,s025/sid235158,time,21,25
s021/sid50040,s021/sid50038,host,21,21
s017/sid31251,s021/sid50038,time,17,21
s017/sid315347,s021/sid394514,time,17,21
s017/sid246247,s021/sid327395,time,17,21
s017/sid194094,s021/sid237712,time,17,21
s017/sid194095,s021/sid237712,time,17,21
s017/sid194095,s017/sid194094,host,17,17
s017/sid237219,s021/sid351255,time,17,21
s017/sid288960,s021/sid50041,time,17,21
s017/sid281196,s021/sid421933,time,17,21
s017/sid130297,s021/sid191541,time,17,21
s017/sid362760,s021/sid415790,time,17,21
s017/sid488157,s021/sid569176,time,17,21
s017/sid247645,s021/sid369886,time,17,21
s017/sid59179,s021/sid108287,time,17,21
s017/sid80591,s021/sid143986,time,17,21
s017/sid347556,s021/sid427784,time,17,21
s017/sid461295,s021/sid603125,time,17,21
s017/sid293287,s021/sid462433,time,17,21
s017/sid551833,s021/sid628435,time,17,21
s017/sid176879,s021/sid50039,time,17,21
s017/sid547662,s021/sid571237,time,17,21
s017/sid502583,s021/sid550830,time,17,21
s017/sid314557,s021/sid357484,time,17,21
s017/sid476686,s021/sid505113,time,17,21
s017/sid31252,s021/sid50040,time,17,21
s017/sid595454,s021/sid716899,time,17,21
s017/sid617033,s021/sid743570,time,17,21
s017/sid105718,s021/sid158786,time,17,21
s017/sid188823,s021/sid275033,time,17,21
s017/sid402316,s021/sid528403,time,17,21
s017/sid434222,s021/sid455915,time,17,21
s017/sid343911,s021/sid458057,time,17,21
s017/sid245031,s021/sid329426,time,17,21
s017/sid105716,s021/sid158785,time,17,21
