source,target,kind,layer_from,layer_to
s050/sid238596,s050/sid238585,host,50,50
s050/sid238599,s050/sid238585,host,50,50
s050/sid238600,s050/sid238585,host,50,50
s050/sid477544,s050/sid477542,host,50,50
s040/sid194186,s050/sid897956,time,40,50
s040/sid288782,s050/sid238592,time,40,50
s040/sid864104,s050/sid893347,time,40,50
s040/sid506077,s050/sid238590,time,40,50
s040/sid194184,s050/sid238595,time,40,50
s040/sid194184,s040/sid194177,host,40,40
s040/sid454811,s050/sid477543,time,40,50
s040/sid828601,s050/sid832753,time,40,50
s040/sid929765,s050/sid913968,time,40,50
s040/sid681839,s050/sid715146,time,40,50
s040/sid288785,s050/sid238597,time,40,50
s040/sid288781,s050/sid238588,time,40,50
s040/sid288781,s040/sid288780,host,40,40
s040/sid288783,s050/sid238588,time,40,50
s040/sid288783,s040/sid288781,host,40,40
s040/sid288784,s050/sid238588,time,40,50
s040/sid288784,s040/sid288781,host,40,40
s040/sid194182,s050/sid238596,time,40,50
s040/sid194182,s040/sid194178,host,40,40
s040/sid540065,s050/sid477542,time,40,50
s040/sid194181,s050/sid238593,time,40,50
s040/sid718352,s050/sid769475,time,40,50
s040/sid194179,s050/sid238589,time,40,50
s040/sid194185,s050/sid238589,time,40,50
s040/sid194185,s040/sid194179,host,40,40
s040/sid194178,s050/sid238586,time,40,50
s040/sid194178,s040/sid194177,host,40,40
s040/sid194180,s050/sid238591,time,40,50
s040/sid194180,s040/sid194177,host,40,40
s040/sid288780,s050/sid238587,time,40,50
s040/sid194187,s050/sid238600,time,40,50
s040/sid194187,s040/sid194177,host,40,40
s040/sid506078,s050/sid991403,time,40,50
s040/sid288787,s050/sid238599,time,40,50
s040/sid854096,s050/sid928984,time,40,50
s040/sid785434,s050/sid806910,time,40,50
s040/sid194177,s050/sid238585,time,40,50
s040/sid194183,s040/sid194177,host,40,40
s040/sid194189,s040/sid194177,host,40,40
s033/sid500408,s040/sid288782,time,33,40
s033/sid460753,s040/sid506077,time,33,40
s033/sid867834,s040/sid864104,time,33,40
s033/sid946722,s040/sid194189,time,33,40
s033/sid463243,s040/sid288784,time,33,40
s033/sid811293,s040/sid288785,time,33,40
s033/sid293292,s040/sid288780,time,33,40
s033/sid293294,s040/sid288780,time,33,40
s033/sid293294,s033/sid293292,host,33,33
s033/sid724705,s040/sid194186,time,33,40
s033/sid658076,s040/sid194182,time,33,40
s033/sid981931,s040/sid506078,time,33,40
s033/sid501857,s040/sid540065,time,33,40
s033/sid242837,s040/sid194184,time,33,40
s033/sid242837,s033/sid242836,host,33,33
s033/sid173720,s040/sid194183,time,33,40
s033/sid727606,s040/sid785434,time,33,40
s033/sid564135,s040/sid194181,time,33,40
s033/sid856334,s040/sid194187,time,33,40
s033/sid777504,s040/sid194185,time,33,40
s033/sid765233,s040/sid288787,time,33,40
s033/sid842019,s040/sid454811,time,33,40
s033/sid558094,s040/sid194179,time,33,40
s033/sid459346,s040/sid194180,time,33,40
s033/sid820876,s040/sid828601,time,33,40
s033/sid173718,s040/sid194177,time,33,40
s033/sid173719,s040/sid194177,time,33,40
s033/sid173719,s033/sid173718,host,33,33
s033/sid643611,s040/sid718352,time,33,40
s033/sid463242,s040/sid288783,time,33,40
s033/sid615747,s040/sid681839,time,33,40
s033/sid242836,s040/sid194178,time,33,40
s033/sid796321,s040/sid854096,time,33,40
s033/sid435712,s040/sid288781,time,33,40
s033/sid435713,s033/sid435712,host,33,33
s033/sid459347,s033/sid459346,host,33,33
s025/sid694824,s033/sid459347,time,25,33
s025/sid441679,s033/sid501857,time,25,33
s025/sid332380,s033/sid460753,time,25,33
s025/sid806743,s033/sid981931,time,25,33
s025/sid689931,s033/sid724705,time,25,33
s025/sid785821,s033/sid856334,time,25,33
s025/sid571099,s033/sid777504,time,25,33
s025/sid183387,s033/sid293292,time,25,33
s025/sid183388,s033/sid293292,time,25,33
s025/sid397218,s033/sid435712,time,25,33
s025/sid915891,s033/sid946722,time,25,33
s025/sid398933,s033/sid463242,time,25,33
s025/sid398934,s033/sid463242,time,25,33
s025/sid652129,s033/sid435713,time,25,33
s025/sid133255,s033/sid242837,time,25,33
s025/sid159531,s033/sid173718,time,25,33
s025/sid254905,s033/sid173718,time,25,33
s025/sid254906,s033/sid173718,time,25,33
s025/sid738450,s033/sid820876,time,25,33
s025/sid561473,s033/sid658076,time,25,33
s025/sid183389,s033/sid293294,time,25,33
s025/sid432550,s033/sid500408,time,25,33
s025/sid752829,s033/sid811293,time,25,33
s025/sid554622,s033/sid643611,time,25,33
s025/sid692243,s033/sid765233,time,25,33
s025/sid480126,s033/sid463243,time,25,33
s025/sid450997,s033/sid564135,time,25,33
s025/sid133254,s033/sid242836,time,25,33
s025/sid324588,s033/sid173720,time,25,33
s025/sid759473,s033/sid727606,time,25,33
s025/sid453949,s033/sid558094,time,25,33
s025/sid562762,s033/sid615747,time,25,33
s025/sid183391,s033/sid796321,time,25,33
s025/sid199446,s033/sid173719,time,25,33
s025/sid369524,s033/sid459346,time,25,33
s025/sid369525,s033/sid459346,time,25,33
s025/sid133256,s025/sid133254,host,25,25
s025/sid133258,s025/sid133254,host,25,25
s021/sid432439,s025/sid554622,time,21,25
s021/sid325393,s025/sid432550,time,21,25
s021/sid659068,s025/sid759473,time,21,25
s021/sid565533,s025/sid689931,time,21,25
s021/sid337334,s025/sid480126,time,21,25
s021/sid535345,s025/sid398933,time,21,25
s021/sid692560,s025/sid785821,time,21,25
s021/sid131988,s025/sid199446,time,21,25
s021/sid313806,s025/sid397218,time,21,25
s021/sid168615,s025/sid254906,time,21,25
s021/sid359943,s025/sid453949,time,21,25
s021/sid608633,s025/sid738450,time,21,25
s021/sid750968,s025/sid692243,time,21,25
s021/sid374510,s025/sid324588,time,21,25
s021/sid544366,s025/sid133258,time,21,25
s021/sid607445,s025/sid183391,time,21,25
s021/sid318698,s025/sid450997,time,21,25
s021/sid322202,s025/sid133255,time,21,25
s021/sid95106,s025/sid183389,time,21,25
s021/sid95106,s021/sid95101,host,21,21
s021/sid82685,s025/sid133256,time,21,25
s021/sid705082,s025/sid694824,time,21,25
s021/sid341598,s025/sid369524,time,21,25
s021/sid552586,s025/sid752829,time,21,25
s021/sid92592,s025/sid159531,time,21,25
s021/sid92593,s025/sid159531,time,21,25
s021/sid490378,s025/sid561473,time,21,25
s021/sid168616,s025/sid254905,time,21,25
s021/sid776881,s025/sid915891,time,21,25
s021/sid82684,s025/sid133254,time,21,25
s021/sid234523,s025/sid332380,time,21,25
s021/sid418599,s025/sid562762,time,21,25
s021/sid635072,s025/sid806743,time,21,25
s021/sid95101,s025/sid183387,time,21,25
s021/sid497241,s025/sid571099,time,21,25
s021/sid325630,s025/sid441679,time,21,25
s021/sid325631,s025/sid441679,time,21,25
s021/sid553909,s025/sid652129,time,21,25
s021/sid391760,s025/sid369525,time,21,25
s021/sid95102,s025/sid183388,time,21,25
s021/sid82686,s021/sid82684,host,21,21
s021/sid82687,s021/sid82684,host,21,21
s021/sid82688,s021/sid82684,host,21,21
s021/sid95105,s021/sid95101,host,21,21
s017/sid94609,s021/sid95105,time,17,21
s017/sid385480,s021/sid82688,time,17,21
s017/sid249932,s021/sid325393,time,17,21
s017/sid76289,s021/sid131988,time,17,21
s017/sid198810,s021/sid318698,time,17,21
s017/sid333385,s021/sid82687,time,17,21
s017/sid73480,s021/sid82684,time,17,21
s017/sid377065,s021/sid313806,time,17,21
s017/sid276165,s021/sid341598,time,17,21
s017/sid354628,s021/sid325631,time,17,21
s017/sid510236,s021/sid705082,time,17,21
s017/sid155177,s021/sid95106,time,17,21
s017/sid259703,s021/sid234523,time,17,21
s017/sid336685,s021/sid391760,time,17,21
s017/sid168377,s021/sid168615,time,17,21
s017/sid212017,s021/sid322202,time,17,21
s017/sid336166,s021/sid432439,time,17,21
s017/sid279874,s021/sid374510,time,17,21
s017/sid46556,s021/sid92592,time,17,21
s017/sid452898,s021/sid608633,time,17,21
s017/sid460941,s021/sid418599,time,17,21
s017/sid94608,s021/sid95101,time,17,21
s017/sid320501,s021/sid497241,time,17,21
s017/sid245839,s021/sid337334,time,17,21
s017/sid294086,s021/sid325630,time,17,21
s017/sid100654,s021/sid95102,time,17,21
s017/sid190337,s021/sid82686,time,17,21
s017/sid439865,s021/sid535345,time,17,21
s017/sid46559,s021/sid168616,time,17,21
s017/sid162143,s021/sid82685,time,17,21
s017/sid570764,s021/sid692560,time,17,21
s017/sid46557,s021/sid92593,time,17,21
s017/sid467292,s021/sid607445,time,17,21
s017/sid348031,s021/sid490378,time,17,21
s017/sid94610,s017/sid94608,host,17,17
