source,target,kind,layer_from,layer_to
s067/sid488563,s072/sid310125,time,67,72
s067/sid986213,s072/sid310141,time,67,72
s067/sid468292,s072/sid499830,time,67,72
s067/sid300755,s072/sid310127,time,67,72
s067/sid300755,s067/sid300753,host,67,67
s067/sid300760,s072/sid310133,time,67,72
s067/sid300766,s072/sid310140,time,67,72
s067/sid300766,s067/sid300753,host,67,67
s067/sid665145,s072/sid676585,time,67,72
s067/sid300759,s072/sid310132,time,67,72
s067/sid468293,s072/sid499831,time,67,72
s067/sid468293,s067/sid468292,host,67,67
s067/sid300756,s072/sid310128,time,67,72
s067/sid300754,s067/sid300753,host,67,67
s067/sid300762,s067/sid300753,host,67,67
s067/sid300767,s067/sid300753,host,67,67
s067/sid300771,s067/sid300753,host,67,67
s067/sid300772,s067/sid300753,host,67,67
s059/sid267936,s067/sid913761,time,59,67
s059/sid267936,s059/sid267924,host,59,59
s059/sid436202,s067/sid468294,time,59,67
s059/sid436202,s059/sid436200,host,59,59
s059/sid1009704,s067/sid1001830,time,59,67
s059/sid267927,s067/sid300758,time,59,67
s059/sid267927,s059/sid267924,host,59,59
s059/sid971542,s067/sid993318,time,59,67
s059/sid535524,s067/sid558001,time,59,67
s059/sid844182,s067/sid902107,time,59,67
s059/sid649397,s067/sid665145,time,59,67
s059/sid700642,s067/sid674165,time,59,67
s059/sid934792,s067/sid942833,time,59,67
s059/sid267938,s067/sid975796,time,59,67
s059/sid267924,s067/sid300753,time,59,67
s059/sid267940,s067/sid300772,time,59,67
s059/sid267925,s067/sid300755,time,59,67
s059/sid886758,s067/sid896568,time,59,67
s059/sid267932,s067/sid300760,time,59,67
s059/sid267932,s059/sid267924,host,59,59
s059/sid267933,s067/sid300764,time,59,67
s059/sid847642,s067/sid857934,time,59,67
s059/sid267935,s067/sid300768,time,59,67
s059/sid896463,s067/sid897155,time,59,67
s059/sid464317,s067/sid488563,time,59,67
s059/sid464318,s067/sid488563,time,59,67
s059/sid464318,s059/sid464317,host,59,59
s059/sid267926,s067/sid300756,time,59,67
s059/sid267928,s067/sid761134,time,59,67
s059/sid825078,s067/sid776003,time,59,67
s059/sid566238,s067/sid300759,time,59,67
s059/sid436201,s067/sid468293,time,59,67
s059/sid436201,s059/sid436200,host,59,59
s059/sid807481,s067/sid674166,time,59,67
s059/sid956830,s067/sid1019619,time,59,67
s059/sid267937,s067/sid914495,time,59,67
s059/sid942833,s067/sid913004,time,59,67
s059/sid267929,s067/sid300757,time,59,67
s059/sid1034426,s067/sid1026707,time,59,67
s059/sid917209,s067/sid897192,time,59,67
s059/sid990129,s067/sid973718,time,59,67
s059/sid746539,s067/sid740900,time,59,67
s059/sid267939,s067/sid300766,time,59,67
s059/sid267939,s059/sid267924,host,59,59
s059/sid928490,s067/sid949131,time,59,67
s059/sid436200,s067/sid468292,time,59,67
s059/sid971358,s067/sid986213,time,59,67
s059/sid267934,s059/sid267924,host,59,59
s059/sid267941,s059/sid267924,host,59,59
s059/sid267943,s059/sid267924,host,59,59
s059/sid267944,s059/sid267925,host,59,59
s059/sid267946,s059/sid267924,host,59,59
s059/sid267947,s059/sid267924,host,59,59
s059/sid267948,s059/sid267924,host,59,59
s050/sid882257,s059/sid896463,time,50,59
s050/sid375974,s059/sid436201,time,50,59
s050/sid209973,s059/sid267929,time,50,59
s050/sid209973,s050/sid209967,host,50,50
s050/sid996482,s059/sid990129,time,50,59
s050/sid874326,s059/sid267934,time,50,59
s050/sid209975,s059/sid267933,time,50,59
s050/sid209976,s059/sid267936,time,50,59
s050/sid209972,s059/sid566238,time,50,59
s050/sid951889,s059/sid1009704,time,50,59
s050/sid209977,s059/sid267939,time,50,59
s050/sid890517,s059/sid917209,time,50,59
s050/sid209969,s059/sid267932,time,50,59
s050/sid670669,s059/sid700642,time,50,59
s050/sid861193,s059/sid942833,time,50,59
s050/sid879108,s059/sid436202,time,50,59
s050/sid920972,s059/sid886758,time,50,59
s050/sid375972,s059/sid436200,time,50,59
s050/sid375975,s059/sid436200,time,50,59
s050/sid375975,s050/sid375972,host,50,50
s050/sid861548,s059/sid267938,time,50,59
s050/sid1040314,s059/sid1034426,time,50,59
s050/sid414630,s059/sid464318,time,50,59
s050/sid414630,s050/sid414629,host,50,50
s050/sid820642,s059/sid825078,time,50,59
s050/sid835045,s059/sid847642,time,50,59
s050/sid414629,s059/sid464317,time,50,59
s050/sid209970,s059/sid267927,time,50,59
s050/sid209970,s050/sid209967,host,50,50
s050/sid209971,s059/sid267928,time,50,59
s050/sid209979,s059/sid267940,time,50,59
s050/sid760358,s059/sid746539,time,50,59
s050/sid375978,s059/sid971542,time,50,59
s050/sid209968,s059/sid267926,time,50,59
s050/sid209968,s050/sid209967,host,50,50
s050/sid817219,s059/sid267947,time,50,59
s050/sid209981,s059/sid267935,time,50,59
s050/sid209981,s050/sid209967,host,50,50
s050/sid820266,s059/sid807481,time,50,59
s050/sid209980,s059/sid844182,time,50,59
s050/sid209980,s050/sid209967,host,50,50
s050/sid903621,s059/sid267943,time,50,59
s050/sid209967,s059/sid267924,time,50,59
s050/sid209986,s059/sid956830,time,50,59
s050/sid209986,s050/sid209967,host,50,50
s050/sid937308,s059/sid928490,time,50,59
s050/sid479177,s059/sid535524,time,50,59
s050/sid636891,s059/sid649397,time,50,59
s050/sid571548,s059/sid267925,time,50,59
s050/sid209984,s059/sid267948,time,50,59
s050/sid209984,s050/sid209967,host,50,50
s050/sid961408,s059/sid934792,time,50,59
s050/sid209974,s059/sid267937,time,50,59
s050/sid978250,s059/sid971358,time,50,59
s050/sid909783,s059/sid267941,time,50,59
s050/sid209978,s050/sid209967,host,50,50
s050/sid209987,s050/sid209967,host,50,50
s050/sid209989,s050/sid209967,host,50,50
s050/sid209990,s050/sid209967,host,50,50
s050/sid375977,s050/sid375972,host,50,50
s050/sid375979,s050/sid375972,host,50,50
s050/sid479178,s050/sid479177,host,50,50
s040/sid133934,s050/sid209978,time,40,50
s040/sid133934,s040/sid133930,host,40,40
s040/sid823424,s050/sid375977,time,40,50
s040/sid973983,s050/sid861193,time,40,50
s040/sid909886,s050/sid961408,time,40,50
s040/sid966957,s050/sid209989,time,40,50
s040/sid1017974,s050/sid937308,time,40,50
s040/sid701344,s050/sid820642,time,40,50
s040/sid339546,s050/sid375979,time,40,50
s040/sid133939,s050/sid209984,time,40,50
s040/sid868494,s050/sid209987,time,40,50
s040/sid1008916,s050/sid978250,time,40,50
s040/sid569489,s050/sid209973,time,40,50
s040/sid535072,s050/sid571548,time,40,50
s040/sid535073,s050/sid571548,time,40,50
s040/sid676000,s050/sid670669,time,40,50
s040/sid657925,s050/sid209971,time,40,50
s040/sid350663,s050/sid414630,time,40,50
s040/sid790804,s050/sid209986,time,40,50
s040/sid133931,s050/sid209970,time,40,50
s040/sid133931,s040/sid133930,host,40,40
s040/sid856350,s050/sid861548,time,40,50
s040/sid698604,s050/sid760358,time,40,50
s040/sid903322,s050/sid835045,time,40,50
s040/sid858352,s050/sid882257,time,40,50
s040/sid133938,s050/sid209977,time,40,50
s040/sid492534,s050/sid375978,time,40,50
s040/sid540354,s050/sid209968,time,40,50
s040/sid764272,s050/sid209974,time,40,50
s040/sid887958,s050/sid909783,time,40,50
s040/sid339544,s050/sid375974,time,40,50
s040/sid492532,s050/sid375975,time,40,50
s040/sid920919,s050/sid920972,time,40,50
s040/sid960852,s050/sid820266,time,40,50
s040/sid133933,s050/sid209975,time,40,50
s040/sid768415,s050/sid479178,time,40,50
s040/sid861521,s050/sid890517,time,40,50
s040/sid648285,s050/sid209969,time,40,50
s040/sid133935,s050/sid209979,time,40,50
s040/sid996734,s050/sid951889,time,40,50
s040/sid350664,s050/sid414629,time,40,50
s040/sid133932,s050/sid209972,time,40,50
s040/sid339545,s050/sid879108,time,40,50
s040/sid339543,s050/sid375972,time,40,50
s040/sid584666,s050/sid636891,time,40,50
s040/sid409766,s050/sid479177,time,40,50
s040/sid747184,s050/sid209980,time,40,50
s040/sid133930,s050/sid209967,time,40,50
s040/sid933606,s050/sid903621,time,40,50
s040/sid992896,s050/sid996482,time,40,50
s040/sid133936,s050/sid817219,time,40,50
s040/sid133936,s040/sid133930,host,40,40
s040/sid871036,s050/sid209976,time,40,50
s040/sid133937,s050/sid209981,time,40,50
s040/sid842276,s050/sid874326,time,40,50
s040/sid133940,s040/sid133930,host,40,40
s040/sid133942,s040/sid133930,host,40,40
s040/sid133943,s040/sid133930,host,40,40
s040/sid133947,s040/sid133930,host,40,40
s033/sid604814,s040/sid657925,time,33,40
s033/sid582154,s040/sid535073,time,33,40
s033/sid543615,s040/sid133939,time,33,40
s033/sid499439,s040/sid584666,time,33,40
s033/sid645026,s040/sid133933,time,33,40
s033/sid638692,s040/sid133936,time,33,40
s033/sid372046,s040/sid339545,time,33,40
s033/sid894271,s040/sid492534,time,33,40
s033/sid743863,s040/sid701344,time,33,40
s033/sid770195,s040/sid133937,time,33,40
s033/sid989910,s040/sid960852,time,33,40
s033/sid770437,s040/sid768415,time,33,40
s033/sid694398,s040/sid764272,time,33,40
s033/sid605350,s040/sid133935,time,33,40
s033/sid539374,s040/sid535072,time,33,40
s033/sid901801,s040/sid909886,time,33,40
s033/sid407177,s040/sid133931,time,33,40
s033/sid938419,s040/sid903322,time,33,40
s033/sid671951,s040/sid698604,time,33,40
s033/sid846883,s040/sid858352,time,33,40
s033/sid1020352,s040/sid996734,time,33,40
s033/sid830019,s040/sid861521,time,33,40
s033/sid814400,s040/sid339546,time,33,40
s033/sid351870,s040/sid350664,time,33,40
s033/sid823412,s040/sid871036,time,33,40
s033/sid818936,s040/sid856350,time,33,40
s033/sid869045,s040/sid887958,time,33,40
s033/sid372044,s040/sid492532,time,33,40
s033/sid602854,s040/sid648285,time,33,40
s033/sid370506,s040/sid350663,time,33,40
s033/sid1000581,s040/sid966957,time,33,40
s033/sid840050,s040/sid133942,time,33,40
s033/sid744068,s040/sid747184,time,33,40
s033/sid555276,s040/sid133932,time,33,40
s033/sid80399,s040/sid133930,time,33,40
s033/sid80400,s040/sid133930,time,33,40
s033/sid80400,s033/sid80399,host,33,33
s033/sid80401,s040/sid133930,time,33,40
s033/sid80401,s033/sid80400,host,33,33
s033/sid863062,s040/sid133947,time,33,40
s033/sid829147,s040/sid133943,time,33,40
s033/sid372045,s040/sid339544,time,33,40
s033/sid296838,s040/sid339543,time,33,40
s033/sid296839,s040/sid339543,time,33,40
s033/sid543616,s040/sid133938,time,33,40
s033/sid966742,s040/sid973983,time,33,40
s033/sid500852,s040/sid133934,time,33,40
s033/sid536107,s040/sid569489,time,33,40
s033/sid354062,s040/sid409766,time,33,40
s033/sid774805,s040/sid790804,time,33,40
s033/sid880843,s040/sid842276,time,33,40
s033/sid663558,s040/sid676000,time,33,40
s033/sid493978,s040/sid540354,time,33,40
s033/sid80402,s040/sid133940,time,33,40
s033/sid80402,s033/sid80399,host,33,33
s033/sid939933,s040/sid933606,time,33,40
s033/sid857850,s040/sid868494,time,33,40
s033/sid894402,s040/sid920919,time,33,40
s033/sid80403,s033/sid80399,host,33,33
s033/sid80404,s033/sid80399,host,33,33
s033/sid80406,s033/sid80399,host,33,33
s033/sid80407,s033/sid80399,host,33,33
s033/sid370507,s033/sid370506,host,33,33
s033/sid582155,s033/sid582154,host,33,33
s025/sid817592,s033/sid894271,time,25,33
s025/sid394112,s033/sid296839,time,25,33
s025/sid400326,s033/sid539374,time,25,33
s025/sid492876,s033/sid602854,time,25,33
s025/sid598337,s033/sid543615,time,25,33
s025/sid874245,s033/sid901801,time,25,33
s025/sid866006,s033/sid846883,time,25,33
s025/sid458904,s033/sid500852,time,25,33
s025/sid826513,s033/sid80406,time,25,33
s025/sid430660,s033/sid372045,time,25,33
s025/sid705475,s033/sid372045,time,25,33
s025/sid609328,s033/sid645026,time,25,33
s025/sid836489,s033/sid966742,time,25,33
s025/sid715610,s033/sid80403,time,25,33
s025/sid167615,s033/sid80401,time,25,33
s025/sid167616,s033/sid80401,time,25,33
s025/sid167616,s025/sid167615,host,25,25
s025/sid349799,s033/sid493978,time,25,33
s025/sid446678,s033/sid499439,time,25,33
s025/sid280499,s033/sid370506,time,25,33
s025/sid637262,s033/sid638692,time,25,33
s025/sid492241,s033/sid604814,time,25,33
s025/sid414723,s033/sid582155,time,25,33
s025/sid88661,s033/sid80400,time,25,33
s025/sid673296,s033/sid543616,time,25,33
s025/sid232961,s033/sid351870,time,25,33
s025/sid232962,s033/sid351870,time,25,33
s025/sid232963,s033/sid351870,time,25,33
s025/sid574236,s033/sid605350,time,25,33
s025/sid520763,s033/sid372044,time,25,33
s025/sid220405,s033/sid296838,time,25,33
s025/sid724896,s033/sid770437,time,25,33
s025/sid74817,s033/sid80399,time,25,33
s025/sid74818,s033/sid80399,time,25,33
s025/sid74819,s033/sid80399,time,25,33
s025/sid74819,s025/sid74817,host,25,25
s025/sid700103,s033/sid80399,time,25,33
s025/sid706272,s033/sid744068,time,25,33
s025/sid622186,s033/sid372046,time,25,33
s025/sid864612,s033/sid863062,time,25,33
s025/sid668567,s033/sid814400,time,25,33
s025/sid920854,s033/sid1020352,time,25,33
s025/sid794182,s033/sid743863,time,25,33
s025/sid742679,s033/sid818936,time,25,33
s025/sid414722,s033/sid582154,time,25,33
s025/sid564620,s033/sid555276,time,25,33
s025/sid946969,s033/sid894402,time,25,33
s025/sid524617,s033/sid370507,time,25,33
s025/sid294803,s033/sid407177,time,25,33
s025/sid818107,s033/sid829147,time,25,33
s025/sid761320,s033/sid663558,time,25,33
s025/sid813632,s033/sid880843,time,25,33
s025/sid694556,s033/sid774805,time,25,33
s025/sid883119,s033/sid938419,time,25,33
s025/sid673276,s033/sid830019,time,25,33
s025/sid645152,s033/sid770195,time,25,33
s025/sid483353,s033/sid536107,time,25,33
s025/sid246919,s033/sid354062,time,25,33
s025/sid803225,s033/sid939933,time,25,33
s025/sid753301,s033/sid80404,time,25,33
s025/sid781270,s033/sid857850,time,25,33
s025/sid607066,s033/sid80407,time,25,33
s025/sid689746,s033/sid840050,time,25,33
s025/sid636881,s033/sid694398,time,25,33
s025/sid370078,s033/sid80402,time,25,33
s025/sid74820,s025/sid74817,host,25,25
s025/sid88663,s025/sid88661,host,25,25
s021/sid605620,s025/sid706272,time,21,25
s021/sid682858,s025/sid818107,time,21,25
s021/sid233974,s025/sid280499,time,21,25
s021/sid474174,s025/sid88663,time,21,25
s021/sid188818,s025/sid246919,time,21,25
s021/sid188819,s025/sid246919,time,21,25
s021/sid158939,s025/sid74818,time,21,25
s021/sid555673,s025/sid636881,time,21,25
s021/sid300932,s025/sid232961,time,21,25
s021/sid160562,s025/sid220405,time,21,25
s021/sid411809,s025/sid414722,time,21,25
s021/sid50769,s025/sid88661,time,21,25
s021/sid38289,s025/sid74817,time,21,25
s021/sid301767,s025/sid400326,time,21,25
s021/sid421343,s025/sid483353,time,21,25
s021/sid354961,s025/sid458904,time,21,25
s021/sid477374,s025/sid446678,time,21,25
s021/sid390829,s025/sid524617,time,21,25
s021/sid523236,s025/sid637262,time,21,25
s021/sid277904,s025/sid232963,time,21,25
s021/sid668549,s025/sid609328,time,21,25
s021/sid102512,s025/sid167616,time,21,25
s021/sid326624,s025/sid492241,time,21,25
s021/sid299948,s025/sid394112,time,21,25
s021/sid231010,s025/sid232962,time,21,25
s021/sid579075,s025/sid673276,time,21,25
s021/sid706469,s025/sid826513,time,21,25
s021/sid38290,s025/sid74819,time,21,25
s021/sid528210,s025/sid781270,time,21,25
s021/sid656220,s025/sid694556,time,21,25
s021/sid524746,s025/sid673296,time,21,25
s021/sid644496,s025/sid520763,time,21,25
s021/sid464478,s025/sid622186,time,21,25
s021/sid662078,s025/sid753301,time,21,25
s021/sid638759,s025/sid74820,time,21,25
s021/sid452811,s025/sid564620,time,21,25
s021/sid691528,s025/sid700103,time,21,25
s021/sid102511,s025/sid167615,time,21,25
s021/sid681282,s025/sid817592,time,21,25
s021/sid734474,s025/sid742679,time,21,25
s021/sid795678,s025/sid946969,time,21,25
s021/sid312430,s025/sid294803,time,21,25
s021/sid667163,s025/sid813632,time,21,25
s021/sid549900,s025/sid724896,time,21,25
s021/sid264272,s025/sid370078,time,21,25
s021/sid709425,s025/sid794182,time,21,25
s021/sid517235,s025/sid574236,time,21,25
s021/sid327559,s025/sid430660,time,21,25
s021/sid450822,s025/sid414723,time,21,25
s021/sid567375,s025/sid668567,time,21,25
s021/sid400307,s025/sid492876,time,21,25
s021/sid244450,s025/sid349799,time,21,25
s021/sid477813,s025/sid598337,time,21,25
s021/sid38294,s021/sid38289,host,21,21
s021/sid38295,s021/sid38289,host,21,21
s021/sid50771,s021/sid50769,host,21,21
s017/sid398746,s021/sid38295,time,17,21
