source,target,kind,layer_from,layer_to
s040/sid295078,s050/sid383915,time,40,50
s040/sid295079,s050/sid383915,time,40,50
s040/sid295077,s050/sid383914,time,40,50
s040/sid919561,s050/sid283596,time,40,50
s040/sid766442,s050/sid767750,time,40,50
s040/sid906262,s050/sid283599,time,40,50
s040/sid567089,s050/sid283591,time,40,50
s040/sid567249,s050/sid283597,time,40,50
s040/sid202468,s050/sid283593,time,40,50
s040/sid202468,s040/sid202467,host,40,40
s040/sid567090,s050/sid283595,time,40,50
s040/sid820667,s050/sid881084,time,40,50
s040/sid988419,s050/sid283602,time,40,50
s040/sid892353,s050/sid283601,time,40,50
s040/sid567091,s050/sid283598,time,40,50
s040/sid202469,s050/sid283594,time,40,50
s040/sid202469,s040/sid202467,host,40,40
s040/sid546732,s050/sid605311,time,40,50
s040/sid546732,s040/sid546730,host,40,40
s040/sid942977,s050/sid942290,time,40,50
s040/sid968532,s050/sid1008459,time,40,50
s040/sid295081,s050/sid873358,time,40,50
s040/sid295080,s050/sid383916,time,40,50
s040/sid295080,s040/sid295077,host,40,40
s040/sid989480,s050/sid283600,time,40,50
s040/sid612310,s050/sid283590,time,40,50
s040/sid202471,s040/sid202467,host,40,40
s040/sid202472,s040/sid202467,host,40,40
s033/sid312772,s040/sid295080,time,33,40
s033/sid846147,s040/sid811654,time,33,40
s033/sid918565,s040/sid942977,time,33,40
s033/sid133329,s040/sid202471,time,33,40
s033/sid133329,s033/sid133326,host,33,33
s033/sid527879,s040/sid546731,time,33,40
s033/sid725989,s040/sid766442,time,33,40
s033/sid312774,s040/sid295079,time,33,40
s033/sid320812,s040/sid295077,time,33,40
s033/sid874633,s040/sid988419,time,33,40
s033/sid557441,s040/sid612310,time,33,40
s033/sid462699,s040/sid567089,time,33,40
s033/sid924111,s040/sid989480,time,33,40
s033/sid821565,s040/sid295081,time,33,40
s033/sid932802,s040/sid919561,time,33,40
s033/sid133326,s040/sid202467,time,33,40
s033/sid462698,s040/sid567249,time,33,40
s033/sid133330,s040/sid202472,time,33,40
s033/sid910621,s040/sid943577,time,33,40
s033/sid915270,s040/sid567091,time,33,40
s033/sid799134,s040/sid546732,time,33,40
s033/sid969884,s040/sid968532,time,33,40
s033/sid718433,s040/sid702112,time,33,40
s033/sid527880,s040/sid546730,time,33,40
s033/sid875568,s040/sid906262,time,33,40
s033/sid312773,s040/sid295078,time,33,40
s033/sid765676,s040/sid820667,time,33,40
s033/sid696484,s040/sid202469,time,33,40
s033/sid588446,s040/sid202468,time,33,40
s033/sid133328,s040/sid202470,time,33,40
s033/sid133336,s040/sid892353,time,33,40
s033/sid709396,s040/sid567090,time,33,40
s033/sid133331,s033/sid133326,host,33,33
s033/sid133335,s033/sid133326,host,33,33
s033/sid133338,s033/sid133326,host,33,33
s033/sid312776,s033/sid312772,host,33,33
s025/sid709637,s033/sid133335,time,25,33
s025/sid663569,s033/sid765676,time,25,33
s025/sid835386,s033/sid874633,time,25,33
s025/sid484482,s033/sid588446,time,25,33
s025/sid892313,s033/sid846147,time,25,33
s025/sid539418,s033/sid462699,time,25,33
s025/sid522842,s033/sid527880,time,25,33
s025/sid357760,s033/sid133329,time,25,33
s025/sid872778,s033/sid924111,time,25,33
s025/sid795250,s033/sid133336,time,25,33
s025/sid904232,s033/sid875568,time,25,33
s025/sid386875,s033/sid557441,time,25,33
s025/sid659408,s033/sid718433,time,25,33
s025/sid691723,s033/sid799134,time,25,33
s025/sid799589,s033/sid915270,time,25,33
s025/sid326152,s033/sid133331,time,25,33
s025/sid420108,s033/sid312774,time,25,33
s025/sid623883,s033/sid725989,time,25,33
s025/sid74078,s033/sid133326,time,25,33
s025/sid413491,s033/sid462698,time,25,33
s025/sid371125,s033/sid312772,time,25,33
s025/sid207355,s033/sid320812,time,25,33
s025/sid74081,s033/sid133338,time,25,33
s025/sid74081,s025/sid74078,host,25,25
s025/sid384891,s033/sid312773,time,25,33
s025/sid74079,s033/sid133330,time,25,33
s025/sid588693,s033/sid696484,time,25,33
s025/sid339499,s033/sid133328,time,25,33
s025/sid553953,s033/sid527879,time,25,33
s025/sid748882,s033/sid312776,time,25,33
s025/sid636167,s033/sid709396,time,25,33
s025/sid74080,s025/sid74078,host,25,25
s021/sid279326,s025/sid371125,time,21,25
s021/sid352369,s025/sid484482,time,21,25
s021/sid673778,s025/sid799589,time,21,25
s021/sid345310,s025/sid74081,time,21,25
s021/sid499727,s025/sid636167,time,21,25
s021/sid481889,s025/sid413491,time,21,25
s021/sid710804,s025/sid872778,time,21,25
s021/sid264034,s025/sid339499,time,21,25
s021/sid679772,s025/sid623883,time,21,25
s021/sid34066,s025/sid74080,time,21,25
s021/sid279171,s025/sid386875,time,21,25
s021/sid373863,s025/sid420108,time,21,25
s021/sid514846,s025/sid709637,time,21,25
s021/sid261697,s025/sid384891,time,21,25
s021/sid671941,s025/sid659408,time,21,25
s021/sid743937,s025/sid835386,time,21,25
s021/sid440289,s025/sid748882,time,21,25
s021/sid214517,s025/sid326152,time,21,25
s021/sid288641,s025/sid357760,time,21,25
s021/sid34063,s025/sid74078,time,21,25
s021/sid34064,s025/sid74078,time,21,25
s021/sid34065,s025/sid74078,time,21,25
s021/sid34065,s021/sid34063,host,21,21
s021/sid34067,s025/sid74078,time,21,25
s021/sid34067,s021/sid34065,host,21,21
s021/sid709599,s025/sid795250,time,21,25
s021/sid397552,s025/sid522842,time,21,25
s021/sid322856,s025/sid74079,time,21,25
s021/sid481118,s025/sid588693,time,21,25
s021/sid139355,s025/sid207355,time,21,25
s021/sid478003,s025/sid539418,time,21,25
s021/sid390507,s025/sid553953,time,21,25
s021/sid279172,s021/sid279171,host,21,21
s017/sid217554,s021/sid279171,time,17,21
s017/sid555477,s021/sid671941,time,17,21
s017/sid410171,s021/sid514846,time,17,21
s017/sid374283,s021/sid345310,time,17,21
s017/sid168570,s021/sid214517,time,17,21
s017/sid323572,s021/sid390507,time,17,21
s017/sid346809,s021/sid481889,time,17,21
s017/sid223033,s021/sid264034,time,17,21
s017/sid158449,s021/sid288641,time,17,21
s017/sid424480,s021/sid440289,time,17,21
s017/sid584971,s021/sid743937,time,17,21
s017/sid228376,s021/sid279326,time,17,21
s017/sid220860,s021/sid261697,time,17,21
s017/sid377129,s021/sid499727,time,17,21
s017/sid282638,s021/sid397552,time,17,21
s017/sid81983,s021/sid139355,time,17,21
s017/sid297095,s021/sid352369,time,17,21
s017/sid202025,s021/sid34066,time,17,21
s017/sid126703,s021/sid34064,time,17,21
s017/sid19513,s021/sid34063,time,17,21
s017/sid291215,s021/sid373863,time,17,21
s017/sid88411,s021/sid34067,time,17,21
s017/sid88410,s021/sid34065,time,17,21
s017/sid575999,s021/sid710804,time,17,21
s017/sid217555,s021/sid279172,time,17,21
s017/sid233740,s021/sid322856,time,17,21
s017/sid418133,s021/sid481118,time,17,21
