source,target,kind,layer_from,layer_to
s059/sid338903,s067/sid379839,time,59,67
s059/sid1006130,s067/sid992360,time,59,67
s059/sid752615,s067/sid774344,time,59,67
s059/sid338913,s067/sid379846,time,59,67
s059/sid338913,s059/sid338901,host,59,59
s059/sid338908,s067/sid379840,time,59,67
s059/sid338908,s059/sid338901,host,59,59
s059/sid1027789,s067/sid1025467,time,59,67
s059/sid338915,s067/sid932346,time,59,67
s059/sid774711,s067/sid796836,time,59,67
s059/sid338911,s067/sid379842,time,59,67
s059/sid338905,s059/sid338904,host,59,59
s059/sid338918,s059/sid338901,host,59,59
s059/sid437231,s059/sid437230,host,59,59
s059/sid437232,s059/sid437230,host,59,59
s050/sid280794,s059/sid338917,time,50,59
s050/sid280794,s050/sid280788,host,50,50
s050/sid395107,s059/sid437230,time,50,59
s050/sid765358,s059/sid774711,time,50,59
s050/sid1007676,s059/sid981262,time,50,59
s050/sid1026430,s059/sid1006130,time,50,59
s050/sid280790,s059/sid338903,time,50,59
s050/sid280790,s050/sid280788,host,50,50
s050/sid395108,s059/sid437231,time,50,59
s050/sid740903,s059/sid752616,time,50,59
s050/sid280789,s059/sid338911,time,50,59
s050/sid280788,s059/sid338901,time,50,59
s050/sid280796,s059/sid338901,time,50,59
s050/sid280796,s050/sid280788,host,50,50
s050/sid963386,s059/sid946215,time,50,59
s050/sid693411,s059/sid722496,time,50,59
s050/sid842055,s059/sid787640,time,50,59
s050/sid727423,s059/sid338908,time,50,59
s050/sid919931,s059/sid921575,time,50,59
s050/sid779459,s059/sid785954,time,50,59
s050/sid740902,s059/sid752615,time,50,59
s050/sid280799,s059/sid338915,time,50,59
s050/sid1034145,s059/sid1027789,time,50,59
s050/sid280791,s059/sid338913,time,50,59
s050/sid280791,s050/sid280788,host,50,50
s050/sid280793,s059/sid338910,time,50,59
s050/sid280793,s050/sid280788,host,50,50
s050/sid790524,s059/sid807535,time,50,59
s050/sid280792,s050/sid280788,host,50,50
s050/sid280795,s050/sid280788,host,50,50
s050/sid280797,s050/sid280788,host,50,50
s050/sid280801,s050/sid280788,host,50,50
s040/sid715158,s050/sid790524,time,40,50
s040/sid717348,s050/sid280792,time,40,50
s040/sid721888,s050/sid280794,time,40,50
s040/sid736369,s050/sid727423,time,40,50
s040/sid228196,s050/sid963386,time,40,50
s040/sid228196,s040/sid228192,host,40,40
s040/sid972304,s050/sid740903,time,40,50
s040/sid846852,s050/sid842055,time,40,50
s040/sid228192,s050/sid280788,time,40,50
s040/sid228193,s050/sid280788,time,40,50
s040/sid228193,s040/sid228192,host,40,40
s040/sid228194,s050/sid280791,time,40,50
s040/sid228194,s040/sid228192,host,40,40
s040/sid657664,s050/sid280793,time,40,50
s040/sid627945,s050/sid280789,time,40,50
s040/sid1050349,s050/sid1026430,time,40,50
s040/sid560415,s050/sid395108,time,40,50
s040/sid715159,s050/sid1034145,time,40,50
s040/sid902132,s050/sid919931,time,40,50
s040/sid812835,s050/sid740902,time,40,50
s040/sid771472,s050/sid765358,time,40,50
s040/sid794114,s050/sid779459,time,40,50
s040/sid592016,s050/sid280801,time,40,50
s040/sid800095,s050/sid280799,time,40,50
s040/sid352933,s050/sid395107,time,40,50
s040/sid676858,s050/sid693411,time,40,50
s040/sid1029176,s050/sid1007676,time,40,50
s040/sid482766,s050/sid280790,time,40,50
s040/sid228197,s040/sid228193,host,40,40
s040/sid228198,s040/sid228192,host,40,40
s040/sid228200,s040/sid228192,host,40,40
s033/sid713368,s040/sid721888,time,33,40
s033/sid659117,s040/sid717348,time,33,40
s033/sid819421,s040/sid812835,time,33,40
s033/sid688787,s040/sid228198,time,33,40
s033/sid173032,s040/sid228197,time,33,40
s033/sid173032,s033/sid173027,host,33,33
s033/sid173028,s040/sid228193,time,33,40
s033/sid495693,s040/sid560415,time,33,40
s033/sid266748,s040/sid352933,time,33,40
s033/sid700978,s040/sid736369,time,33,40
s033/sid656907,s040/sid715158,time,33,40
s033/sid173036,s040/sid228196,time,33,40
s033/sid629251,s040/sid676858,time,33,40
s033/sid979131,s040/sid715159,time,33,40
s033/sid424143,s040/sid482766,time,33,40
s033/sid173029,s040/sid228194,time,33,40
s033/sid571431,s040/sid627945,time,33,40
s033/sid526308,s040/sid592016,time,33,40
s033/sid603955,s040/sid657664,time,33,40
s033/sid173027,s040/sid228192,time,33,40
s033/sid760137,s040/sid800095,time,33,40
s033/sid835081,s040/sid846852,time,33,40
s033/sid748001,s040/sid794114,time,33,40
s033/sid728597,s040/sid771472,time,33,40
s033/sid173030,s033/sid173027,host,33,33
s033/sid173033,s033/sid173027,host,33,33
s033/sid266749,s033/sid266748,host,33,33
s033/sid424145,s033/sid424143,host,33,33
s025/sid701378,s033/sid688787,time,25,33
s025/sid392082,s033/sid424143,time,25,33
s025/sid186839,s033/sid173028,time,25,33
s025/sid186840,s033/sid173028,time,25,33
s025/sid443634,s033/sid173033,time,25,33
s025/sid527862,s033/sid629251,time,25,33
s025/sid679953,s033/sid173036,time,25,33
s025/sid589850,s033/sid424145,time,25,33
s025/sid619643,s033/sid700978,time,25,33
s025/sid345827,s033/sid173030,time,25,33
s025/sid936186,s033/sid979131,time,25,33
s025/sid141853,s033/sid173027,time,25,33
s025/sid440014,s033/sid571431,time,25,33
s025/sid579279,s033/sid173032,time,25,33
s025/sid361034,s033/sid495693,time,25,33
s025/sid361035,s033/sid495693,time,25,33
s025/sid839101,s033/sid748001,time,25,33
s025/sid434250,s033/sid266749,time,25,33
s025/sid780024,s033/sid835081,time,25,33
s025/sid618597,s033/sid713368,time,25,33
s025/sid201834,s033/sid266748,time,25,33
s025/sid201835,s033/sid266748,time,25,33
s025/sid512385,s033/sid659117,time,25,33
s025/sid831204,s033/sid819421,time,25,33
s025/sid585012,s033/sid656907,time,25,33
s025/sid383171,s033/sid173029,time,25,33
s025/sid523231,s033/sid603955,time,25,33
s025/sid505265,s033/sid526308,time,25,33
s025/sid620627,s033/sid728597,time,25,33
s025/sid700148,s033/sid760137,time,25,33
s021/sid525811,s025/sid443634,time,21,25
s021/sid658485,s025/sid780024,time,21,25
s021/sid348795,s025/sid345827,time,21,25
s021/sid188213,s025/sid201834,time,21,25
s021/sid146695,s025/sid186839,time,21,25
s021/sid146696,s025/sid186839,time,21,25
s021/sid558311,s025/sid585012,time,21,25
s021/sid112166,s025/sid141853,time,21,25
s021/sid112168,s025/sid141853,time,21,25
s021/sid112168,s021/sid112166,host,21,21
s021/sid237386,s025/sid141853,time,21,25
s021/sid348550,s025/sid440014,time,21,25
s021/sid455382,s025/sid579279,time,21,25
s021/sid304960,s025/sid434250,time,21,25
s021/sid387925,s025/sid527862,time,21,25
s021/sid288192,s025/sid392082,time,21,25
s021/sid499834,s025/sid620627,time,21,25
s021/sid274029,s025/sid361034,time,21,25
s021/sid291523,s025/sid383171,time,21,25
s021/sid546204,s025/sid618597,time,21,25
s021/sid540652,s025/sid589850,time,21,25
s021/sid505383,s025/sid505265,time,21,25
s021/sid659775,s025/sid839101,time,21,25
s021/sid695780,s025/sid831204,time,21,25
s021/sid572199,s025/sid679953,time,21,25
s021/sid556495,s025/sid619643,time,21,25
s021/sid422082,s025/sid523231,time,21,25
s021/sid626892,s025/sid701378,time,21,25
s021/sid211660,s025/sid186840,time,21,25
s021/sid211662,s025/sid186840,time,21,25
s021/sid211662,s021/sid211660,host,21,21
s021/sid197056,s025/sid201835,time,21,25
s021/sid564241,s025/sid512385,time,21,25
s021/sid581705,s025/sid700148,time,21,25
s021/sid468345,s025/sid361035,time,21,25
s021/sid112171,s021/sid112166,host,21,21
s017/sid188862,s021/sid304960,time,17,21
s017/sid536828,s021/sid695780,time,17,21
s017/sid492725,s021/sid572199,time,17,21
s017/sid208842,s021/sid211660,time,17,21
s017/sid399310,s021/sid455382,time,17,21
s017/sid108389,s021/sid112168,time,17,21
s017/sid290583,s021/sid112171,time,17,21
s017/sid309910,s021/sid211662,time,17,21
s017/sid351267,s021/sid387925,time,17,21
s017/sid485021,s021/sid499834,time,17,21
s017/sid130264,s021/sid112166,time,17,21
s017/sid438782,s021/sid505383,time,17,21
s017/sid222308,s021/sid146695,time,17,21
s017/sid185108,s021/sid288192,time,17,21
s017/sid432890,s021/sid546204,time,17,21
s017/sid247801,s021/sid197056,time,17,21
s017/sid406013,s021/sid564241,time,17,21
s017/sid326806,s021/sid422082,time,17,21
s017/sid171263,s021/sid146696,time,17,21
s017/sid465941,s021/sid626892,time,17,21
s017/sid585114,s021/sid581705,time,17,21
s017/sid212024,s021/sid274029,time,17,21
s017/sid537670,s021/sid659775,time,17,21
s017/sid531570,s021/sid556495,time,17,21
s017/sid310504,s021/sid468345,time,17,21
s017/sid150175,s021/sid237386,time,17,21
s017/sid376069,s021/sid525811,time,17,21
s017/sid118518,s021/sid188213,time,17,21
s017/sid310742,s021/sid348550,time,17,21
s017/sid268146,s021/sid291523,time,17,21
s017/sid497297,s021/sid658485,time,17,21
s017/sid118519,s017/sid118518,host,17,17
